x,y,timestamp
0.3,-1.14,Fri Nov 22 06:16:28 2024
0.29,-1.15,Fri Nov 22 06:16:28 2024
0.28,-1.16,Fri Nov 22 06:16:28 2024
0.27,-1.17,Fri Nov 22 06:16:28 2024
0.27,-1.18,Fri Nov 22 06:16:28 2024
0.26,-1.18,Fri Nov 22 06:16:29 2024
0.26,-1.19,Fri Nov 22 06:16:29 2024
0.25,-1.19,Fri Nov 22 06:16:29 2024
0.25,-1.2,Fri Nov 22 06:16:29 2024
0.25,-1.2,Fri Nov 22 06:16:29 2024
0.25,-1.2,Fri Nov 22 06:16:29 2024
0.25,-1.2,Fri Nov 22 06:16:29 2024
0.25,-1.2,Fri Nov 22 06:16:30 2024
0.25,-1.2,Fri Nov 22 06:16:30 2024
0.25,-1.2,Fri Nov 22 06:16:30 2024
0.25,-1.2,Fri Nov 22 06:16:30 2024
0.25,-1.2,Fri Nov 22 06:16:30 2024
0.25,-1.2,Fri Nov 22 06:16:30 2024
0.25,-1.2,Fri Nov 22 06:16:30 2024
0.25,-1.2,Fri Nov 22 06:16:30 2024
0.25,-1.2,Fri Nov 22 06:16:30 2024
0.25,-1.2,Fri Nov 22 06:16:31 2024
0.25,-1.2,Fri Nov 22 06:16:31 2024
0.24,-1.2,Fri Nov 22 06:16:31 2024
0.24,-1.2,Fri Nov 22 06:16:31 2024
0.24,-1.2,Fri Nov 22 06:16:31 2024
0.24,-1.21,Fri Nov 22 06:16:31 2024
0.24,-1.21,Fri Nov 22 06:16:31 2024
0.23,-1.21,Fri Nov 22 06:16:32 2024
0.23,-1.21,Fri Nov 22 06:16:32 2024
0.23,-1.21,Fri Nov 22 06:16:32 2024
0.22,-1.22,Fri Nov 22 06:16:32 2024
0.22,-1.22,Fri Nov 22 06:16:32 2024
0.22,-1.22,Fri Nov 22 06:16:32 2024
0.21,-1.22,Fri Nov 22 06:16:32 2024
0.21,-1.22,Fri Nov 22 06:16:33 2024
0.2,-1.22,Fri Nov 22 06:16:33 2024
0.2,-1.22,Fri Nov 22 06:16:33 2024
0.19,-1.22,Fri Nov 22 06:16:33 2024
0.19,-1.22,Fri Nov 22 06:16:33 2024
0.18,-1.22,Fri Nov 22 06:16:33 2024
0.18,-1.22,Fri Nov 22 06:16:33 2024
0.17,-1.22,Fri Nov 22 06:16:34 2024
0.17,-1.22,Fri Nov 22 06:16:34 2024
0.16,-1.22,Fri Nov 22 06:16:34 2024
0.16,-1.22,Fri Nov 22 06:16:34 2024
0.15,-1.22,Fri Nov 22 06:16:34 2024
0.15,-1.22,Fri Nov 22 06:16:34 2024
0.14,-1.21,Fri Nov 22 06:16:34 2024
0.14,-1.21,Fri Nov 22 06:16:35 2024
0.13,-1.21,Fri Nov 22 06:16:35 2024
0.13,-1.21,Fri Nov 22 06:16:35 2024
0.13,-1.21,Fri Nov 22 06:16:35 2024
0.13,-1.2,Fri Nov 22 06:16:35 2024
0.13,-1.2,Fri Nov 22 06:16:35 2024
0.13,-1.2,Fri Nov 22 06:16:35 2024
0.13,-1.2,Fri Nov 22 06:16:36 2024
0.13,-1.2,Fri Nov 22 06:16:36 2024
0.13,-1.2,Fri Nov 22 06:16:36 2024
0.13,-1.2,Fri Nov 22 06:16:36 2024
0.13,-1.2,Fri Nov 22 06:16:36 2024
0.13,-1.2,Fri Nov 22 06:16:36 2024
0.13,-1.2,Fri Nov 22 06:16:36 2024
0.13,-1.2,Fri Nov 22 06:16:37 2024
0.13,-1.2,Fri Nov 22 06:16:37 2024
0.13,-1.2,Fri Nov 22 06:16:37 2024
0.13,-1.2,Fri Nov 22 06:16:37 2024
0.13,-1.2,Fri Nov 22 06:16:37 2024
0.13,-1.2,Fri Nov 22 06:16:37 2024
0.13,-1.2,Fri Nov 22 06:16:37 2024
0.12,-1.2,Fri Nov 22 06:16:38 2024
0.12,-1.2,Fri Nov 22 06:16:38 2024
0.12,-1.2,Fri Nov 22 06:16:38 2024
0.12,-1.2,Fri Nov 22 06:16:38 2024
0.12,-1.2,Fri Nov 22 06:16:38 2024
0.11,-1.19,Fri Nov 22 06:16:38 2024
0.11,-1.19,Fri Nov 22 06:16:38 2024
0.1,-1.19,Fri Nov 22 06:16:38 2024
0.1,-1.18,Fri Nov 22 06:16:39 2024
0.09,-1.18,Fri Nov 22 06:16:39 2024
0.09,-1.17,Fri Nov 22 06:16:39 2024
0.08,-1.16,Fri Nov 22 06:16:39 2024
0.08,-1.16,Fri Nov 22 06:16:39 2024
0.07,-1.15,Fri Nov 22 06:16:39 2024
0.07,-1.15,Fri Nov 22 06:16:39 2024
0.06,-1.14,Fri Nov 22 06:16:40 2024
0.05,-1.13,Fri Nov 22 06:16:40 2024
0.04,-1.13,Fri Nov 22 06:16:40 2024
0.04,-1.12,Fri Nov 22 06:16:40 2024
0.03,-1.11,Fri Nov 22 06:16:40 2024
0.02,-1.1,Fri Nov 22 06:16:40 2024
0.01,-1.09,Fri Nov 22 06:16:40 2024
0.01,-1.09,Fri Nov 22 06:16:40 2024
-0.0,-1.08,Fri Nov 22 06:16:40 2024
-0.01,-1.07,Fri Nov 22 06:16:41 2024
-0.02,-1.06,Fri Nov 22 06:16:41 2024
-0.03,-1.05,Fri Nov 22 06:16:41 2024
-0.03,-1.04,Fri Nov 22 06:16:41 2024
-0.04,-1.03,Fri Nov 22 06:16:41 2024
-0.05,-1.02,Fri Nov 22 06:16:41 2024
-0.06,-1.01,Fri Nov 22 06:16:41 2024
-0.07,-1.0,Fri Nov 22 06:16:42 2024
-0.08,-0.99,Fri Nov 22 06:16:42 2024
-0.09,-0.98,Fri Nov 22 06:16:42 2024
-0.09,-0.97,Fri Nov 22 06:16:42 2024
-0.1,-0.96,Fri Nov 22 06:16:42 2024
-0.11,-0.95,Fri Nov 22 06:16:42 2024
-0.12,-0.94,Fri Nov 22 06:16:43 2024
-0.13,-0.93,Fri Nov 22 06:16:43 2024
-0.14,-0.92,Fri Nov 22 06:16:43 2024
-0.14,-0.91,Fri Nov 22 06:16:43 2024
-0.15,-0.9,Fri Nov 22 06:16:43 2024
-0.16,-0.88,Fri Nov 22 06:16:43 2024
-0.17,-0.87,Fri Nov 22 06:16:44 2024
-0.18,-0.86,Fri Nov 22 06:16:44 2024
-0.19,-0.85,Fri Nov 22 06:16:44 2024
-0.19,-0.84,Fri Nov 22 06:16:44 2024
-0.2,-0.83,Fri Nov 22 06:16:44 2024
-0.21,-0.82,Fri Nov 22 06:16:44 2024
-0.22,-0.81,Fri Nov 22 06:16:44 2024
-0.22,-0.8,Fri Nov 22 06:16:44 2024
-0.23,-0.8,Fri Nov 22 06:16:45 2024
-0.23,-0.79,Fri Nov 22 06:16:45 2024
-0.23,-0.79,Fri Nov 22 06:16:45 2024
-0.24,-0.78,Fri Nov 22 06:16:45 2024
-0.24,-0.78,Fri Nov 22 06:16:45 2024
-0.24,-0.78,Fri Nov 22 06:16:45 2024
-0.24,-0.78,Fri Nov 22 06:16:45 2024
-0.24,-0.78,Fri Nov 22 06:16:46 2024
-0.24,-0.78,Fri Nov 22 06:16:46 2024
-0.24,-0.78,Fri Nov 22 06:16:46 2024
-0.24,-0.78,Fri Nov 22 06:16:46 2024
-0.24,-0.78,Fri Nov 22 06:16:46 2024
-0.24,-0.78,Fri Nov 22 06:16:46 2024
-0.24,-0.78,Fri Nov 22 06:16:46 2024
-0.24,-0.78,Fri Nov 22 06:16:46 2024
-0.24,-0.78,Fri Nov 22 06:16:47 2024
-0.24,-0.77,Fri Nov 22 06:16:47 2024
-0.24,-0.77,Fri Nov 22 06:16:47 2024
-0.24,-0.77,Fri Nov 22 06:16:47 2024
-0.24,-0.77,Fri Nov 22 06:16:47 2024
-0.25,-0.76,Fri Nov 22 06:16:47 2024
-0.25,-0.76,Fri Nov 22 06:16:47 2024
-0.25,-0.76,Fri Nov 22 06:16:48 2024
-0.25,-0.75,Fri Nov 22 06:16:48 2024
-0.25,-0.75,Fri Nov 22 06:16:48 2024
-0.25,-0.75,Fri Nov 22 06:16:48 2024
-0.25,-0.74,Fri Nov 22 06:16:48 2024
-0.25,-0.74,Fri Nov 22 06:16:48 2024
-0.25,-0.73,Fri Nov 22 06:16:48 2024
-0.25,-0.73,Fri Nov 22 06:16:49 2024
-0.25,-0.72,Fri Nov 22 06:16:49 2024
-0.25,-0.72,Fri Nov 22 06:16:49 2024
-0.25,-0.71,Fri Nov 22 06:16:49 2024
-0.25,-0.7,Fri Nov 22 06:16:49 2024
-0.25,-0.7,Fri Nov 22 06:16:49 2024
-0.25,-0.69,Fri Nov 22 06:16:49 2024
-0.24,-0.69,Fri Nov 22 06:16:50 2024
-0.24,-0.68,Fri Nov 22 06:16:50 2024
-0.24,-0.68,Fri Nov 22 06:16:50 2024
-0.23,-0.67,Fri Nov 22 06:16:50 2024
-0.23,-0.67,Fri Nov 22 06:16:50 2024
-0.23,-0.67,Fri Nov 22 06:16:50 2024
-0.23,-0.66,Fri Nov 22 06:16:50 2024
-0.23,-0.66,Fri Nov 22 06:16:51 2024
-0.23,-0.66,Fri Nov 22 06:16:51 2024
-0.23,-0.66,Fri Nov 22 06:16:51 2024
-0.23,-0.66,Fri Nov 22 06:16:51 2024
-0.23,-0.66,Fri Nov 22 06:16:51 2024
-0.23,-0.66,Fri Nov 22 06:16:51 2024
-0.23,-0.66,Fri Nov 22 06:16:52 2024
-0.23,-0.66,Fri Nov 22 06:16:52 2024
-0.23,-0.66,Fri Nov 22 06:16:52 2024
-0.23,-0.66,Fri Nov 22 06:16:52 2024
-0.23,-0.66,Fri Nov 22 06:16:52 2024
-0.23,-0.66,Fri Nov 22 06:16:52 2024
-0.23,-0.66,Fri Nov 22 06:16:52 2024
-0.23,-0.66,Fri Nov 22 06:16:53 2024
-0.22,-0.66,Fri Nov 22 06:16:53 2024
-0.22,-0.66,Fri Nov 22 06:16:53 2024
-0.22,-0.66,Fri Nov 22 06:16:53 2024
-0.22,-0.65,Fri Nov 22 06:16:53 2024
-0.21,-0.65,Fri Nov 22 06:16:53 2024
-0.21,-0.64,Fri Nov 22 06:16:53 2024
-0.2,-0.64,Fri Nov 22 06:16:54 2024
-0.2,-0.63,Fri Nov 22 06:16:54 2024
-0.19,-0.63,Fri Nov 22 06:16:54 2024
-0.18,-0.63,Fri Nov 22 06:16:54 2024
-0.18,-0.62,Fri Nov 22 06:16:54 2024
-0.17,-0.61,Fri Nov 22 06:16:54 2024
-0.16,-0.61,Fri Nov 22 06:16:54 2024
-0.16,-0.6,Fri Nov 22 06:16:54 2024
-0.15,-0.6,Fri Nov 22 06:16:55 2024
-0.14,-0.59,Fri Nov 22 06:16:55 2024
-0.13,-0.58,Fri Nov 22 06:16:55 2024
-0.12,-0.58,Fri Nov 22 06:16:55 2024
-0.11,-0.57,Fri Nov 22 06:16:55 2024
-0.1,-0.56,Fri Nov 22 06:16:55 2024
-0.08,-0.55,Fri Nov 22 06:16:55 2024
-0.07,-0.55,Fri Nov 22 06:16:56 2024
-0.06,-0.54,Fri Nov 22 06:16:56 2024
-0.05,-0.53,Fri Nov 22 06:16:56 2024
-0.04,-0.52,Fri Nov 22 06:16:56 2024
-0.03,-0.52,Fri Nov 22 06:16:56 2024
-0.02,-0.51,Fri Nov 22 06:16:56 2024
-0.01,-0.5,Fri Nov 22 06:16:56 2024
0.01,-0.49,Fri Nov 22 06:16:57 2024
0.02,-0.48,Fri Nov 22 06:16:57 2024
0.03,-0.47,Fri Nov 22 06:16:57 2024
0.04,-0.46,Fri Nov 22 06:16:57 2024
0.06,-0.45,Fri Nov 22 06:16:57 2024
0.07,-0.44,Fri Nov 22 06:16:57 2024
0.08,-0.44,Fri Nov 22 06:16:57 2024
0.09,-0.43,Fri Nov 22 06:16:58 2024
0.1,-0.42,Fri Nov 22 06:16:58 2024
0.11,-0.41,Fri Nov 22 06:16:58 2024
0.12,-0.41,Fri Nov 22 06:16:58 2024
0.12,-0.4,Fri Nov 22 06:16:58 2024
0.13,-0.4,Fri Nov 22 06:16:58 2024
0.13,-0.39,Fri Nov 22 06:16:58 2024
0.14,-0.39,Fri Nov 22 06:16:59 2024
0.14,-0.39,Fri Nov 22 06:16:59 2024
0.14,-0.39,Fri Nov 22 06:16:59 2024
0.14,-0.39,Fri Nov 22 06:16:59 2024
0.14,-0.39,Fri Nov 22 06:16:59 2024
0.14,-0.39,Fri Nov 22 06:16:59 2024
0.14,-0.39,Fri Nov 22 06:16:59 2024
0.14,-0.39,Fri Nov 22 06:17:00 2024
0.14,-0.39,Fri Nov 22 06:17:00 2024
0.14,-0.39,Fri Nov 22 06:17:00 2024
0.14,-0.39,Fri Nov 22 06:17:00 2024
0.14,-0.39,Fri Nov 22 06:17:00 2024
0.14,-0.39,Fri Nov 22 06:17:00 2024
0.14,-0.39,Fri Nov 22 06:17:00 2024
0.14,-0.39,Fri Nov 22 06:17:00 2024
0.14,-0.39,Fri Nov 22 06:17:01 2024
0.14,-0.39,Fri Nov 22 06:17:01 2024
0.14,-0.39,Fri Nov 22 06:17:01 2024
0.14,-0.39,Fri Nov 22 06:17:01 2024
0.14,-0.39,Fri Nov 22 06:17:01 2024
0.14,-0.39,Fri Nov 22 06:17:01 2024
0.14,-0.39,Fri Nov 22 06:17:01 2024
0.14,-0.39,Fri Nov 22 06:17:02 2024
0.14,-0.39,Fri Nov 22 06:17:02 2024
0.14,-0.39,Fri Nov 22 06:17:02 2024
0.14,-0.39,Fri Nov 22 06:17:02 2024
0.14,-0.39,Fri Nov 22 06:17:02 2024
0.14,-0.39,Fri Nov 22 06:17:02 2024
0.14,-0.39,Fri Nov 22 06:17:02 2024
0.14,-0.39,Fri Nov 22 06:17:03 2024
0.14,-0.39,Fri Nov 22 06:17:03 2024
0.14,-0.39,Fri Nov 22 06:17:03 2024
0.14,-0.39,Fri Nov 22 06:17:03 2024
0.14,-0.39,Fri Nov 22 06:17:03 2024
0.14,-0.39,Fri Nov 22 06:17:03 2024
0.14,-0.39,Fri Nov 22 06:17:03 2024
